REAgentID,SalesRepID,SalesMeetingDate
0034000001BSDThAAP,00540000002j9LGAAY,2017-06-07 00:00:00
0034000001BRoApAAL,00540000002j9LGAAY,2017-06-07 00:00:00
0034000001BR9r8AAD,00533000002mY8pAAE,2017-06-07 00:00:00
0034000001IZeEXAA1,00533000002mY8pAAE,2017-06-07 00:00:00
0034000001QmQmRAAV,00540000001EzegAAC,2017-06-07 00:00:00
0034000001BU7QFAA1,00533000002mY8pAAE,2017-06-07 00:00:00
0034000001BU7QFAA1,00533000002mY8pAAE,2017-06-07 00:00:00
0034000001BSpAKAA1,00533000002mY8pAAE,2017-06-07 00:00:00
0034000001BReWgAAL,00533000004TsbKAAS,2017-06-07 00:00:00
0034000001ZdGcZAAV,00540000002j9LGAAY,2017-06-07 00:00:00
0034000001BSAFNAA5,00540000001EzegAAC,2017-06-07 00:00:00
0034000001cYxv4AAC,00533000003SqaRAAS,2017-06-08 00:00:00
0034000001PKjLzAAL,00533000003mRApAAM,2017-06-08 00:00:00
0034000001PLUALAA5,00533000002mY8pAAE,2017-06-08 00:00:00
0034000001BSnN0AAL,00533000002mY90AAE,2017-06-08 00:00:00
0034000001BSnN0AAL,00533000002mY90AAE,2017-06-08 00:00:00
0034000001MpE9sAAF,00533000003SqaRAAS,2017-06-08 00:00:00
0034000001M6AJMAA3,00533000002mY90AAE,2017-06-08 00:00:00
0034000001NbvoEAAR,005330000045nicAAA,2017-06-08 00:00:00
0034000001BSBBAAA5,00533000002mY8pAAE,2017-06-08 00:00:00
0034000001BSBBAAA5,00533000002mY8pAAE,2017-06-08 00:00:00
0033300001rSMAKAA4,00533000002mZPnAAM,2017-06-08 00:00:00
00340000018iJgZAAU,00540000002k7lmAAA,2017-06-08 00:00:00
0034000000YYBLYAA5,00533000002mOerAAE,2017-06-08 00:00:00
0034000000jS2tvAAC,00533000003jwHRAAY,2017-06-08 00:00:00
0034000000j8ob5AAA,00533000003jwHRAAY,2017-06-08 00:00:00
0034000000fxy5kAAA,00533000002mY90AAE,2017-06-08 00:00:00
0034000000flvjeAAA,00533000003jwHRAAY,2017-06-08 00:00:00
0034000000flvjeAAA,00533000003jwHRAAY,2017-06-08 00:00:00
0033300001iVVV4AAO,005330000045l1CAAQ,2017-06-08 00:00:00
0033300001jwrkPAAQ,00533000003SqaRAAS,2017-06-08 00:00:00
0033300001fL5j7AAC,00533000003SqaRAAS,2017-06-08 00:00:00
0034000001TyqmjAAB,00533000003jwHRAAY,2017-06-08 00:00:00
0033300001fKRxuAAG,00533000002mY90AAE,2017-06-08 00:00:00
0033300001emJGUAA2,00533000002mOerAAE,2017-06-08 00:00:00
0033300001fKRpfAAG,005330000045SG8AAM,2017-06-08 00:00:00
0034000000wVbefAAC,00533000004Tsl0AAC,2017-06-08 00:00:00
0034000000vFA5LAAW,00533000002mY8pAAE,2017-06-08 00:00:00
0034000001AuDvsAAF,00533000003SqaRAAS,2017-06-08 00:00:00
00340000018HHjfAAG,00533000002mY90AAE,2017-06-08 00:00:00
0034000000r0zQRAAY,00533000002mY90AAE,2017-06-08 00:00:00
0034000000qBzCvAAK,00540000002j9LGAAY,2017-06-08 00:00:00
0034000000soR2MAAU,00533000002mY8pAAE,2017-06-08 00:00:00
0034000000avJh7AAE,00533000002mY90AAE,2017-06-08 00:00:00
0034000000avK83AAE,005400000026VEuAAM,2017-06-08 00:00:00
0034000000hg6pdAAA,00533000003jwHRAAY,2017-06-08 00:00:00
0034000000iYaS3AAK,00533000003jwHRAAY,2017-06-08 00:00:00
0034000000iYaS3AAK,00540000001FEymAAG,2017-06-09 00:00:00
0034000000rNsXbAAK,00533000002mY8pAAE,2017-06-09 00:00:00
00340000018Fyn0AAC,00540000002j9LGAAY,2017-06-09 00:00:00
0034000000xzSG1AAM,00533000002mY8pAAE,2017-06-09 00:00:00
0034000000srXOcAAM,00533000002mY8pAAE,2017-06-09 00:00:00
0033300001fKTMrAAO,00540000002j9LGAAY,2017-06-09 00:00:00
0033300001ejtvFAAQ,00533000002mY8pAAE,2017-06-09 00:00:00
0033300001dKcdFAAS,00533000002mY8pAAE,2017-06-09 00:00:00
0033300001eExD8AAK,00540000002j9LGAAY,2017-06-09 00:00:00
0033300001pUAkkAAG,00533000002mY8pAAE,2017-06-09 00:00:00
0034000000oA7vZAAS,00533000002mOerAAE,2017-06-09 00:00:00
0034000000oBswIAAS,00533000002mY8pAAE,2017-06-09 00:00:00
0034000001BS3uaAAD,00533000002mY9TAAU,2017-06-09 00:00:00
0034000001BS1uqAAD,00533000002mY90AAE,2017-06-09 00:00:00
0034000001OkS5QAAV,00533000002mY90AAE,2017-06-09 00:00:00
0034000001BUAMCAA5,00533000002mY8pAAE,2017-06-09 00:00:00
00340000014dTpoAAE,005400000026VEuAAM,2017-06-09 00:00:00
0034000001Atqx7AAB,00540000002j9LGAAY,2017-06-09 00:00:00
0034000001ZZxNYAA1,00533000002mY8pAAE,2017-06-09 00:00:00
0033300001tYLEcAAO,005330000045SGDAA2,2017-06-12 00:00:00
003400000166ZlfAAE,00533000004TsbKAAS,2017-06-12 00:00:00
0034000001PKLSsAAP,00540000002j9LGAAY,2017-06-12 00:00:00
0034000001Udpk7AAB,0054000000253fqAAA,2017-06-12 00:00:00
0034000001VL6pFAAT,005330000045l1CAAQ,2017-06-12 00:00:00
0033300001rV1ktAAC,00533000002mY90AAE,2017-06-12 00:00:00
0034000001BgKOEAA3,00533000002mY8pAAE,2017-06-12 00:00:00
0034000001Kdf5MAAR,00540000002jZDHAA2,2017-06-12 00:00:00
0034000001BSC9qAAH,00540000001EzegAAC,2017-06-12 00:00:00
0034000001BQ3KhAAL,005400000026smOAAQ,2017-06-12 00:00:00
0034000001AvJz9AAF,00533000002mY8pAAE,2017-06-12 00:00:00
0034000000ot3p3AAA,00540000001EzegAAC,2017-06-12 00:00:00
0033300001fKRxuAAG,00533000002mY90AAE,2017-06-12 00:00:00
0033300001fKSI3AAO,005330000045SG8AAM,2017-06-12 00:00:00
0034000001N60CIAAZ,005330000045l1CAAQ,2017-06-12 00:00:00
0033300001fLBodAAG,005330000045nicAAA,2017-06-12 00:00:00
00340000011SjZYAA0,00533000003jwVxAAI,2017-06-12 00:00:00
00340000016sqSwAAI,00533000003meIXAAY,2017-06-12 00:00:00
0034000000tCl67AAC,00540000002jZDHAA2,2017-06-12 00:00:00
00340000012RKBbAAO,00540000002j9LGAAY,2017-06-12 00:00:00
0034000000yYhZkAAK,00533000002mOerAAE,2017-06-12 00:00:00
00340000017kxptAAA,005400000012cUtAAI,2017-06-12 00:00:00
00340000017kxptAAA,005400000026smOAAQ,2017-06-12 00:00:00
0034000000qYIX4AAO,00533000002mOerAAE,2017-06-12 00:00:00
0033300001lk3jCAAQ,00540000002j9LGAAY,2017-06-12 00:00:00
0034000000rPDbqAAG,00540000001EzegAAC,2017-06-12 00:00:00
0034000000avK6PAAU,00533000002mOerAAE,2017-06-12 00:00:00
0034000000avKS4AAM,00540000002jZDHAA2,2017-06-12 00:00:00
0034000000iC7ovAAC,00540000002lmp8AAA,2017-06-13 00:00:00
0034000000rOW5iAAG,00533000002mY8eAAE,2017-06-13 00:00:00
0033300001krZu3AAE,0054000000254LvAAI,2017-06-13 00:00:00
0033300001jwzyiAAA,00533000004TxShAAK,2017-06-13 00:00:00
0033300001rTlyKAAS,00533000002mYG1AAM,2017-06-13 00:00:00
0034000000yZViyAAG,00540000002j9LGAAY,2017-06-13 00:00:00
0033300001fhncNAAQ,00533000003jwVxAAI,2017-06-13 00:00:00
0033300001fKW9VAAW,00533000004TsbKAAS,2017-06-13 00:00:00
0033300001fKjO7AAK,005330000045l1CAAQ,2017-06-13 00:00:00
0033300001emIpgAAE,00540000001IcKPAA0,2017-06-13 00:00:00
0033300001ekG62AAE,00533000002mYG1AAM,2017-06-13 00:00:00
0033300001pV2I7AAK,005330000045SGDAA2,2017-06-13 00:00:00
0033300001oz4DAAAY,00533000003mRApAAM,2017-06-13 00:00:00
0033300001rTWKAAA4,00533000002mYG1AAM,2017-06-13 00:00:00
0033300001oXUVHAA4,005330000045SGDAA2,2017-06-13 00:00:00
0034000000kL6dOAAS,00540000002lmp8AAA,2017-06-13 00:00:00
0034000000jiPuxAAE,005330000045nicAAA,2017-06-13 00:00:00
0034000000gNj0DAAS,00540000001IcKPAA0,2017-06-13 00:00:00
0034000000kmwwPAAQ,00533000002mOerAAE,2017-06-13 00:00:00
0034000000jQJecAAG,005400000026VEuAAM,2017-06-13 00:00:00
0034000000fFdr9AAC,005400000026smOAAQ,2017-06-13 00:00:00
0034000000na7ReAAI,00533000003SqaRAAS,2017-06-13 00:00:00
0034000000oA7vZAAS,00533000002mOerAAE,2017-06-13 00:00:00
003400000100oqKAAQ,0054000000254LvAAI,2017-06-13 00:00:00
00340000010gETYAA2,00533000002mY8pAAE,2017-06-13 00:00:00
003400000102MIaAAM,00533000002mY8pAAE,2017-06-13 00:00:00
0034000001AvQjZAAV,00533000003jwVxAAI,2017-06-13 00:00:00
00340000018IJSZAA4,00533000004TsbKAAS,2017-06-13 00:00:00
0034000001OkSETAA3,00540000002j9LGAAY,2017-06-13 00:00:00
0034000001BRrN3AAL,005330000045nicAAA,2017-06-13 00:00:00
0034000001BRsDPAA1,00533000002mY90AAE,2017-06-13 00:00:00
0034000000owBjuAAE,005330000045nicAAA,2017-06-13 00:00:00
0034000001BTxhpAAD,00533000002mY8pAAE,2017-06-13 00:00:00
0034000001XjkR2AAJ,00540000002lmp8AAA,2017-06-13 00:00:00
0034000001VybKpAAJ,0054000000254LvAAI,2017-06-13 00:00:00
0034000001GFq1eAAD,00533000002mY90AAE,2017-06-13 00:00:00
0034000001JUWpLAAX,005330000045SGDAA2,2017-06-13 00:00:00
0034000001SExnuAAD,00533000002mY90AAE,2017-06-13 00:00:00
0034000001KxSipAAF,00533000002mOerAAE,2017-06-13 00:00:00
003400000166hEJAAY,00533000002mY90AAE,2017-06-13 00:00:00
0034000001AsxD3AAJ,00533000003mRApAAM,2017-06-13 00:00:00
0034000001azAt8AAE,00533000002mY8pAAE,2017-06-13 00:00:00
003400000165feZAAQ,005330000045nicAAA,2017-06-13 00:00:00
003400000165feZAAQ,005330000045nicAAA,2017-06-13 00:00:00
0034000001Atw2FAAR,00533000002mY90AAE,2017-06-13 00:00:00
0034000001aPIVmAAO,0054000000254LvAAI,2017-06-13 00:00:00
00340000014chIEAAY,00533000002mY8pAAE,2017-06-13 00:00:00
003f300001udiuvAAA,00533000002mYG1AAM,2017-06-13 00:00:00
003f300001udNXsAAM,00533000002mYG1AAM,2017-06-13 00:00:00
003f300001udlWVAAY,00533000002mYG1AAM,2017-06-14 00:00:00
003f300001udA0FAAU,00540000002j9LLAAY,2017-06-14 00:00:00
00340000014cwj1AAA,005400000024znbAAA,2017-06-14 00:00:00
0034000001AtYFmAAN,00540000001EzegAAC,2017-06-14 00:00:00
0034000001NcDrnAAF,005330000045l1CAAQ,2017-06-14 00:00:00
0034000001NdYJOAA3,00533000002mY90AAE,2017-06-14 00:00:00
0034000001GFRyiAAH,00533000002mY8eAAE,2017-06-14 00:00:00
0033300001rVAJ6AAO,005330000045l1CAAQ,2017-06-14 00:00:00
0034000001BTxhpAAD,00533000002mY8pAAE,2017-06-14 00:00:00
0034000000pAmIzAAK,00533000002mY90AAE,2017-06-14 00:00:00
0034000000pdmoVAAQ,00540000002kNQmAAM,2017-06-14 00:00:00
0034000000pfB80AAE,005400000012cUtAAI,2017-06-14 00:00:00
0034000001Nb3OPAAZ,00533000002mY8pAAE,2017-06-14 00:00:00
0034000001BRvjMAAT,00540000002j9LGAAY,2017-06-14 00:00:00
0034000001BRiHxAAL,00540000002lmp8AAA,2017-06-14 00:00:00
0034000001Q2oT8AAJ,00533000002mOerAAE,2017-06-14 00:00:00
0034000001Qq4F7AAJ,005330000045nicAAA,2017-06-14 00:00:00
0034000001SEn6AAAT,00533000002mY90AAE,2017-06-14 00:00:00
0034000001M6AJMAA3,00533000002mY90AAE,2017-06-14 00:00:00
0034000001OnUGrAAN,00533000002mYG1AAM,2017-06-14 00:00:00
00340000011QAgaAAG,00533000002mY8pAAE,2017-06-14 00:00:00
0034000001AwDIGAA3,00533000004TxS8AAK,2017-06-14 00:00:00
0034000001AwDIcAAN,00533000002mYG1AAM,2017-06-14 00:00:00
003400000102hHiAAI,00533000002mYG1AAM,2017-06-14 00:00:00
003400000100mU8AAI,00540000002lmp8AAA,2017-06-14 00:00:00
0034000000mKjflAAC,00533000003jwVxAAI,2017-06-14 00:00:00
0033300001rSTICAA4,00533000002mYG1AAM,2017-06-14 00:00:00
0034000000l8oD0AAI,00533000002mY90AAE,2017-06-14 00:00:00
0034000000oa9S5AAI,0054000000254LvAAI,2017-06-14 00:00:00
0034000000l6ipdAAA,00533000004TxS8AAK,2017-06-14 00:00:00
0034000000fksCgAAI,00533000004TxS8AAK,2017-06-14 00:00:00
0033300001fKQpJAAW,00533000002mY90AAE,2017-06-14 00:00:00
0034000000flqb0AAA,00533000002mOerAAE,2017-06-14 00:00:00
0034000000fySBIAA2,00540000002kNQmAAM,2017-06-14 00:00:00
0034000000qYIX4AAO,00533000002mOerAAE,2017-06-14 00:00:00
0034000000YryFRAAZ,00533000003jwVxAAI,2017-06-14 00:00:00
0034000000RzlIjAAJ,00533000002mY8eAAE,2017-06-14 00:00:00
0033300001rTXOCAA4,00533000002mY8eAAE,2017-06-14 00:00:00
0033300001rTK7KAAW,00533000002mYG1AAM,2017-06-14 00:00:00
0033300001ekG62AAE,00533000002mY8eAAE,2017-06-14 00:00:00
0033300001eExD8AAK,00540000002j9LGAAY,2017-06-14 00:00:00
0033300001fKTpmAAG,00533000003mRApAAM,2017-06-14 00:00:00
0033300001fKRxuAAG,00533000002mY90AAE,2017-06-14 00:00:00
0033300001fL3WGAA0,00540000002lmp8AAA,2017-06-14 00:00:00
0034000001N3nAGAAZ,00533000004TxS8AAK,2017-06-14 00:00:00
0033300001mjCX7AAM,00540000002j9LGAAY,2017-06-14 00:00:00
0033300001fM1NlAAK,00533000002mY8eAAE,2017-06-14 00:00:00
0034000000yc6ATAAY,00533000002mY8pAAE,2017-06-14 00:00:00
00340000017joe0AAA,00540000002j9LGAAY,2017-06-14 00:00:00
00340000018jmUZAAY,00540000001IcKPAA0,2017-06-14 00:00:00
0034000000x9rbwAAA,00540000002kNQmAAM,2017-06-14 00:00:00
0034000000xZYVqAAO,00533000002mY8eAAE,2017-06-14 00:00:00
0034000000t9DfEAAU,00533000002mOerAAE,2017-06-14 00:00:00
00340000016tmLfAAI,00533000003mRApAAM,2017-06-14 00:00:00
0034000000sr9wHAAQ,00540000002j9LGAAY,2017-06-14 00:00:00
0034000000srelDAAQ,0054000000254LvAAI,2017-06-14 00:00:00
0033300001rTlgqAAC,00533000003jwXtAAI,2017-06-14 00:00:00
0034000000rlmA1AAI,005400000024znbAAA,2017-06-14 00:00:00
0034000000iq05nAAA,00533000002mY8pAAE,2017-06-14 00:00:00
0034000000hT8x0AAC,0054000000254LvAAI,2017-06-14 00:00:00
0034000000csxcKAAQ,00533000002mY9TAAU,2017-06-15 00:00:00
0034000000avKjOAAU,00533000002mY9TAAU,2017-06-15 00:00:00
0034000000avKR9AAM,00533000002mY9TAAU,2017-06-15 00:00:00
0034000000mM5zyAAC,00533000002mY9TAAU,2017-06-15 00:00:00
0033300001gh9LNAAY,005400000026smOAAQ,2017-06-15 00:00:00
0034000000qzxOUAAY,00533000002mY9TAAU,2017-06-15 00:00:00
0033300001rTw38AAC,00533000002mY8eAAE,2017-06-15 00:00:00
0034000000V4ddhAAB,00533000002mY9TAAU,2017-06-15 00:00:00
00340000011RSrtAAG,00533000002mY9TAAU,2017-06-15 00:00:00
0034000000sohD8AAI,00533000002mY9TAAU,2017-06-15 00:00:00
0034000000fDcuxAAC,005400000022wpaAAA,2017-06-15 00:00:00
0034000001FByi8AAD,005400000022wpaAAA,2017-06-15 00:00:00
0034000000yZMmkAAG,00533000002mY9TAAU,2017-06-15 00:00:00
0034000000vHRiAAAW,00533000002mOerAAE,2017-06-15 00:00:00
0034000000vHVrTAAW,00533000002mY9TAAU,2017-06-15 00:00:00
0033300001fM1NlAAK,00533000002mY8eAAE,2017-06-15 00:00:00
0033300001isI6UAAU,005400000022wpaAAA,2017-06-15 00:00:00
0033300001iuDsKAAU,00540000002lmp8AAA,2017-06-15 00:00:00
0033300001jwoQPAAY,00533000003jwHRAAY,2017-06-15 00:00:00
0033300001iqpUkAAI,00533000002mY8eAAE,2017-06-15 00:00:00
0034000001NCGdBAAX,005400000026smOAAQ,2017-06-15 00:00:00
0033300001fLEJpAAO,005330000045SGDAA2,2017-06-15 00:00:00
0033300001fKbBaAAK,00533000002mY8eAAE,2017-06-15 00:00:00
0033300001psnw8AAA,005400000022wpaAAA,2017-06-15 00:00:00
0033300001psj05AAA,00533000002mY9TAAU,2017-06-15 00:00:00
0033300001el5n4AAA,00540000002lmp8AAA,2017-06-15 00:00:00
0033300001emTAhAAM,00540000002lmp8AAA,2017-06-15 00:00:00
0033300001rUEoEAAW,00533000002mY8eAAE,2017-06-15 00:00:00
0033300001oXyEqAAK,005330000045l1CAAQ,2017-06-15 00:00:00
0034000000SICmmAAH,00533000002mY9TAAU,2017-06-15 00:00:00
0033300001rU6aCAAS,00533000004TxS8AAK,2017-06-15 00:00:00
0034000000YYBLYAA5,00533000002mOerAAE,2017-06-15 00:00:00
0034000000X02puAAB,00533000002mY9TAAU,2017-06-15 00:00:00
0034000000ZLO3lAAH,00533000002mY9TAAU,2017-06-15 00:00:00
0034000000kIBwYAAW,00533000002mOerAAE,2017-06-15 00:00:00
0034000000fy4hVAAQ,00533000002mY9TAAU,2017-06-15 00:00:00
0034000000grcn7AAA,00533000002mY9TAAU,2017-06-15 00:00:00
0034000000knpcAAAQ,00533000002mY9TAAU,2017-06-15 00:00:00
0034000001AvtTlAAJ,00533000002mY9TAAU,2017-06-15 00:00:00
0034000000lhPFMAA2,00533000002mY9TAAU,2017-06-15 00:00:00
0034000000l8UASAA2,00533000002mY9TAAU,2017-06-15 00:00:00
0034000000lIXcFAAW,005330000045nicAAA,2017-06-15 00:00:00
0034000001AviwDAAR,00533000002mY9TAAU,2017-06-15 00:00:00
0034000001BTJ5pAAH,00540000001kNrMAAU,2017-06-15 00:00:00
0034000001BTJ5pAAH,00540000001kNrMAAU,2017-06-15 00:00:00
0034000001AvQjZAAV,00533000002mY8eAAE,2017-06-15 00:00:00
00340000010hbGfAAI,00533000002mY9QAAU,2017-06-15 00:00:00
0034000001BQmx5AAD,00533000002mY9TAAU,2017-06-15 00:00:00
0034000001BQWHuAAP,005400000026smOAAQ,2017-06-15 00:00:00
0034000001HbNR8AAN,00533000002mY9TAAU,2017-06-15 00:00:00
0034000001M6KCeAAN,00540000002j9LGAAY,2017-06-15 00:00:00
0034000001UfJATAA3,005400000022wpaAAA,2017-06-15 00:00:00
0034000001BU7YmAAL,00533000003SqaRAAS,2017-06-15 00:00:00
0034000001BTlzsAAD,00533000002mY9TAAU,2017-06-15 00:00:00
0034000000owBjuAAE,005330000045nicAAA,2017-06-15 00:00:00
0034000000puHH8AAM,00540000002kNQmAAM,2017-06-15 00:00:00
0034000001MpJNgAAN,005400000022wpaAAA,2017-06-15 00:00:00
0034000001BPjDNAA1,00533000003jwHRAAY,2017-06-15 00:00:00
0034000001NcZVDAA3,00533000002mOerAAE,2017-06-15 00:00:00
0034000001NF3TVAA1,00533000002mOerAAE,2017-06-15 00:00:00
0034000001GEmtvAAD,00533000002mOerAAE,2017-06-15 00:00:00
0034000001JUYhpAAH,00540000002kNQmAAM,2017-06-15 00:00:00
003f300001udpgmAAA,00533000003jwVxAAI,2017-06-15 00:00:00
003f300001udoEaAAI,00533000002mYG1AAM,2017-06-15 00:00:00
003f300001udNXsAAM,00533000002mY8eAAE,2017-06-15 00:00:00
0034000001aOCleAAG,00540000002j9LGAAY,2017-06-16 00:00:00
0034000001YXGfWAAX,005330000045nicAAA,2017-06-16 00:00:00
0034000001KcUIeAAN,00533000002mOerAAE,2017-06-16 00:00:00
0034000001QnG3JAAV,005330000045SG8AAM,2017-06-16 00:00:00
0034000000mKxV9AAK,00540000002j9LGAAY,2017-06-16 00:00:00
0034000000gOViXAAW,00533000002mOerAAE,2017-06-16 00:00:00
0034000000fmx0AAAQ,00540000002j9LGAAY,2017-06-16 00:00:00
0034000000k2WQZAA2,00540000001IcKPAA0,2017-06-16 00:00:00
0034000000kIkXlAAK,00533000002mOerAAE,2017-06-16 00:00:00
0033300001fLMamAAG,005400000024znbAAA,2017-06-16 00:00:00
0033300001gzK2iAAE,00533000003mRApAAM,2017-06-16 00:00:00
0034000000vF0sbAAC,00533000003SqaRAAS,2017-06-16 00:00:00
0034000000xxbQUAAY,00540000002j9LGAAY,2017-06-16 00:00:00
00340000013CtUTAA0,00533000003mRApAAM,2017-06-16 00:00:00
0034000000avJilAAE,00533000002mY90AAE,2017-06-16 00:00:00
00340000017hHDpAAM,005400000022wpaAAA,2017-06-17 00:00:00
0034000001Lk776AAB,005400000022wpaAAA,2017-06-17 00:00:00
0034000001OkS5QAAV,00533000002mY90AAE,2017-06-19 00:00:00
0034000001O8VvtAAF,00533000003SqaRAAS,2017-06-19 00:00:00
0034000001M6AJMAA3,00533000002mY90AAE,2017-06-19 00:00:00
0034000001VKW0AAAX,00540000002j9LGAAY,2017-06-19 00:00:00
0034000000pB6CgAAK,00533000003SqaRAAS,2017-06-19 00:00:00
0034000001BSuELAA1,005400000026VEuAAM,2017-06-19 00:00:00
0034000001BRoYOAA1,00540000002j9LGAAY,2017-06-19 00:00:00
0034000000ljDL7AAM,00533000003mRApAAM,2017-06-19 00:00:00
00340000013DGyOAAW,005400000024jMBAAY,2017-06-19 00:00:00
00340000013D08sAAC,00540000002j9LGAAY,2017-06-19 00:00:00
003400000101uiDAAQ,00533000003mRApAAM,2017-06-19 00:00:00
0034000000naE16AAE,00540000002j9LGAAY,2017-06-19 00:00:00
0034000001BQm2fAAD,00540000001kXBMAA2,2017-06-19 00:00:00
0034000001N3cZNAAZ,00533000003SqaRAAS,2017-06-19 00:00:00
0034000001NcWzXAAV,005400000026VEuAAM,2017-06-19 00:00:00
0034000001PKkilAAD,00540000001kXBMAA2,2017-06-19 00:00:00
0034000001PKkDJAA1,00533000003SqaRAAS,2017-06-19 00:00:00
0034000000hTiV2AAK,00533000003mVTqAAM,2017-06-19 00:00:00
0034000000ioOG9AAM,00533000002mY9TAAU,2017-06-19 00:00:00
0034000000avKjOAAU,00533000002mY9TAAU,2017-06-19 00:00:00
0034000000r1BGNAA2,00533000003SqaRAAS,2017-06-19 00:00:00
0033300001jyyjaAAA,00533000003mVTqAAM,2017-06-19 00:00:00
0034000001UhSzMAAV,00540000001kXBMAA2,2017-06-19 00:00:00
00340000017kajwAAA,00540000001EzegAAC,2017-06-19 00:00:00
0034000000wTWHdAAO,00540000001EzegAAC,2017-06-19 00:00:00
0033300001hSHJjAAO,00533000002mY90AAE,2017-06-19 00:00:00
0033300001fKxrhAAC,00533000003SqaRAAS,2017-06-19 00:00:00
0033300001fKssWAAS,00533000003SqaRAAS,2017-06-19 00:00:00
0033300001el6m2AAA,00533000003SqaRAAS,2017-06-19 00:00:00
0033300001fKKcZAAW,00533000003SqaRAAS,2017-06-19 00:00:00
0033300001eCQXgAAO,00540000001EzegAAC,2017-06-19 00:00:00
0033300001prVf3AAE,005330000045l1CAAQ,2017-06-19 00:00:00
0033300001fKSvRAAW,005330000045SGDAA2,2017-06-19 00:00:00
0034000000k3h3vAAA,00533000003SqaRAAS,2017-06-19 00:00:00
0034000000grjNUAAY,005330000045SGDAA2,2017-06-19 00:00:00
0034000000gqrtfAAA,00533000002mY90AAE,2017-06-19 00:00:00
0034000000l6AWKAA2,005400000024jMBAAY,2017-06-19 00:00:00
0034000000jjIHEAA2,00540000002j9LGAAY,2017-06-19 00:00:00
0034000000kmdhpAAA,00533000003SqaRAAS,2017-06-19 00:00:00
0034000000YVsskAAD,00540000001HFYvAAO,2017-06-19 00:00:00
0034000000WxVkoAAF,005330000045nicAAA,2017-06-20 00:00:00
0033300001rTPMIAA4,00533000003mVTqAAM,2017-06-20 00:00:00
0034000000kenRgAAI,00540000001EzegAAC,2017-06-20 00:00:00
0033300001rRux8AAC,00540000001kXBMAA2,2017-06-20 00:00:00
0034000000gO5gFAAS,00533000003mVTqAAM,2017-06-20 00:00:00
0033300001fKTMrAAO,00540000002j9LGAAY,2017-06-20 00:00:00
0033300001fKl5YAAS,00540000001kXBMAA2,2017-06-20 00:00:00
0033300001fLBodAAG,005330000045nicAAA,2017-06-20 00:00:00
0033300001fhSXeAAM,00533000003mVTqAAM,2017-06-20 00:00:00
0033300001mjH94AAE,005330000045nicAAA,2017-06-20 00:00:00
0034000000u43yAAAQ,00533000002mOerAAE,2017-06-20 00:00:00
00340000016sr9lAAA,00533000002mY90AAE,2017-06-20 00:00:00
00340000016sr9lAAA,00533000002mY90AAE,2017-06-20 00:00:00
00340000016tEsGAAU,005400000024jMBAAY,2017-06-20 00:00:00
0034000000uXFECAA4,00533000003mRApAAM,2017-06-20 00:00:00
0034000000xzR7OAAU,00533000002mOerAAE,2017-06-20 00:00:00
0033300001jy6OlAAI,00540000001kXBMAA2,2017-06-20 00:00:00
0034000000nBrbSAAS,00533000003jwVxAAI,2017-06-20 00:00:00
0034000000nFYq3AAG,00533000002mY90AAE,2017-06-20 00:00:00
0034000000csYdaAAE,00533000003mVTqAAM,2017-06-20 00:00:00
0034000000msbCEAAY,00533000003jwVxAAI,2017-06-20 00:00:00
00340000017hG1UAAU,005330000045nicAAA,2017-06-20 00:00:00
0034000000cro6mAAA,00533000003mRApAAM,2017-06-20 00:00:00
0034000000avKVvAAM,005330000045nicAAA,2017-06-20 00:00:00
0034000000avKVvAAM,005330000045nicAAA,2017-06-20 00:00:00
0034000001PJ4UFAA1,005400000026VEuAAM,2017-06-20 00:00:00
0034000001MSpzzAAD,005330000045nicAAA,2017-06-20 00:00:00
0034000001JW7YKAA1,00533000003mVTqAAM,2017-06-20 00:00:00
0034000001CdCq7AAF,00533000002mOerAAE,2017-06-20 00:00:00
0034000001cZT0eAAG,00533000004TsbKAAS,2017-06-20 00:00:00
003400000164joGAAQ,00533000004TsbKAAS,2017-06-20 00:00:00
0034000001XHb4HAAT,00533000003mVTqAAM,2017-06-20 00:00:00
0034000001650unAAA,005400000026VEuAAM,2017-06-20 00:00:00
0033300001u7R0rAAE,00540000001EzegAAC,2017-06-20 00:00:00
003f300001ue5KyAAI,00540000002j9LGAAY,2017-06-20 00:00:00
003f300001udIorAAE,00540000002jZ7dAAE,2017-06-20 00:00:00
0034000001BQ30EAAT,00533000003jwVxAAI,2017-06-20 00:00:00
0034000001BUAhZAAX,005400000022wpaAAA,2017-06-20 00:00:00
0034000001AvSxnAAF,00533000003jwVxAAI,2017-06-20 00:00:00
0034000001AvEJAAA3,005400000024jMBAAY,2017-06-20 00:00:00
003400000112OTdAAM,00533000003mSI1AAM,2017-06-20 00:00:00
003400000107ptlAAA,005330000045nicAAA,2017-06-20 00:00:00
0034000000oZFn4AAG,00533000003jwHRAAY,2017-06-20 00:00:00
0034000000nZfYyAAK,00540000001kXBMAA2,2017-06-20 00:00:00
0034000000nZfYyAAK,00540000001kXBMAA2,2017-06-20 00:00:00
0034000001AuV9xAAF,00540000002j9LGAAY,2017-06-20 00:00:00
0034000001QnhTeAAJ,005400000026VEuAAM,2017-06-20 00:00:00
0034000001OnVohAAF,00540000002j9LGAAY,2017-06-20 00:00:00
0034000001BU2iBAAT,00540000002j9LGAAY,2017-06-20 00:00:00
0034000001Q5oywAAB,00540000002j9LGAAY,2017-06-20 00:00:00
